0,1,2,3
1,0.8029121997,1.11869631,0
1,1.1915630039,1.2726229068,0
1,1.0923426178,0.9329950043,0
1,0.9803160254,0.9763230066,0
1,1.1398637339,0.8158572056,0
1,0.832956361,1.0527758791,0
1,0.9203029203,0.8716341519,0
1,0.7042245986,0.7764234861,0
1,1.1557146788,1.3475637919,0
1,0.7871980239,0.6597484286,0
1,1.0242051511,0.9743306202,0
1,1.4159306133,1.4160808703,0
1,1.1160138636,1.3163031178,0
1,1.1101221987,0.9824404195,0
1,0.7399847123,1.2522445257,0
1,0.7151729639,0.8591327412,0
1,1.0324156338,1.2888963654,0
1,0.8292697474,0.933694769,0
1,0.9666046867,1.1041926587,0
1,1.0789975982,1.1642448366,0
1,1.3430558208,1.2302358891,0
1,1.1135174219,0.8943512261,0
1,0.9832946988,0.9265038597,0
1,1.1565901223,1.0920882554,0
1,1.0925447739,0.9904139618,0
1,0.8036355595,1.3103258265,0
1,0.7682544509,1.0173676939,0
1,0.9740891422,1.0010211533,0
1,1.2584264145,0.930655904,0
1,1.2000893306,1.1968240589,0
1,0.7655632464,1.0648971824,0
1,1.1342241998,1.1709876972,0
1,0.6952970813,0.9156857292,0
1,0.8561164887,0.8730109987,0
1,1.3214979324,1.2843104086,0
1,0.7544991762,0.6233755256,0
1,1.0672128526,1.0588214629,0
1,1.2999003985,1.2146435628,0
1,0.9339348619,0.9894013325,0
1,0.9500596463,1.0239113967,0
1,1.4844324045,1.239240037,0
1,1.1103612703,1.0935533798,0
1,1.0178174049,0.7701256882,0
1,1.0762816207,1.4747594591,0
1,0.9874879031,0.7111424361,0
1,0.6812662329,0.5884755682,0
1,0.901984748,1.0003544977,0
1,1.1516368177,0.9977991869,0
1,1.0252847996,0.7784945371,0
1,0.8341126677,1.2774527656,0
1,-0.9210938756,-0.8308370982,1
1,-0.6277932718,-1.1198272345,1
1,-0.8498390452,-0.7697670629,1
1,-0.9123809501,-1.1980503721,1
1,-0.9649219112,-0.9518894488,1
1,-1.0333790691,-1.1553476098,1
1,-0.9584409478,-1.0168179933,1
1,-1.104882054,-1.1105415069,1
1,-0.5941947508,-0.9921705688,1
1,-1.0498227812,-0.9478827263,1
1,-1.5385332092,-1.2772776342,1
1,-0.9320512144,-1.0998666629,1
1,-0.85668223,-1.077229601,1
1,-1.245466959,-1.0824304588,1
1,-0.6628092322,-0.6203606883,1
1,-0.8842489906,-1.2452882683,1
1,-0.5987858672,-0.9395916274,1
1,-1.2040956072,-1.1328031919,1
1,-0.8829069921,-0.6763452423,1
1,-0.9057800506,-1.0883499443,1
1,-1.2274454018,-1.2052646787,1
1,-1.0431358314,-1.1417809701,1
1,-0.9579375798,-0.7405588826,1
1,-1.1737532285,-0.9532020716,1
1,-1.041854555,-1.0478073474,1
1,-1.0404323037,-1.0954877058,1
1,-1.0310900768,-1.2047229614,1
1,-1.2720191258,-0.8818437847,1
1,-0.8185648238,-0.4902111667,1
1,-0.9776079167,-0.8074472535,1
1,-0.7481084873,-1.2633170571,1
1,-1.0698595812,-1.0758811909,1
1,-1.0697953604,-0.7959586249,1
1,-0.9032215132,-1.4256379065,1
1,-0.9824787366,-1.1402658161,1
1,-1.5139328844,-1.1792245466,1
1,-0.7552883321,-0.6753715638,1
1,-1.0099677576,-0.9895713869,1
1,-1.042446065,-0.8706768196,1
1,-1.2291081509,-1.1544492999,1
1,-1.1643458739,-1.1149714313,1
1,-1.0726178365,-1.1543249222,1
1,-1.070415454,-0.9966562689,1
1,-0.9997147962,-1.1271168528,1
1,-0.7780213593,-0.6684941997,1
1,-0.6826933811,-1.2427185606,1
1,-1.2926845823,-0.8823473699,1
1,-1.0722498164,-0.8757272368,1
1,-1.1863483466,-0.995994369,1
1,-1.0335698246,-0.9368231512,1
